1~4~1~3~2~1~2~96~96~96~2~1~2~2~1~1~5~1~1~5~96~2~2~2~2~1~2~2~2~2~96~2~96~96~96~96~96~96~96~96~96~96~96~1~3~2~96~96~96~2~1~2~2~2~2~2~2~1~2~2~2~96~96~96~1~2~2~2~2~2~1~2~2~2~2~2~2~2~96~96~96~97~2~96~96~96~2~2~2~2~2~2~1~1~1~1~1~1~1~1~2~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~9~9~1~2~1~2~2~9~2~9~2~9~2~9~2~9~2~9~3~2~1~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~99~2~2~2~96~96~96~96~96~96~96~96~96~96~96~~3~2~1~1~1~2~2~2~2~1~1~1~1~2~2~2~4~4~4~4~3~2~2~2~2~1~3~4~1~2~2~2~2~2~1~2~1~97~97~97~97~97~97~97~97~97~6~997~997~997~997~997~0~1~0~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~~~~2~0000051346~3~7~1~2~338~185.0034026,,,,
1~2~2~1~2~1~1~1~1~2~2~2~2~2~1~1~2~1~1~3~4~2~1~1~1~2~96~96~96~1~2~2~96~96~96~96~96~96~96~96~96~96~96~3~3~2~96~96~96~2~1~2~2~2~2~2~2~2~2~2~2~96~96~96~1~2~2~2~2~2~1~2~2~2~2~2~2~2~96~96~96~2~2~96~96~96~2~2~1~1~97~1~2~96~96~96~96~96~96~96~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~999~999~999~999~999~999~999~999~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~~~~2~0000003766~4~7~1~3~339~338.37603911,,,,
1~2~2~3~2~1~1~2~97~2~2~2~2~1~2~1~1~3~1~3~3~2~1~1~2~1~2~1~1~1~2~2~96~96~96~96~96~96~96~96~96~96~96~1~1~2~96~96~96~2~2~2~2~2~2~2~2~2~2~1~2~96~96~96~1~2~2~2~2~1~1~2~2~2~2~2~2~2~96~96~96~2~1~3~4~2~2~1~1~1~2~1~1~2~2~2~2~1~2~1~2~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~96~96~96~1~1~2~1~1~1~1~1~1~1~1~1~1~1~1~2~9~2~9~3~4~4~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~99~2~1~1~1~2~2~2~1~2~2~2~2~2~2~~1~2~1~1~1~2~2~2~2~1~2~1~2~2~2~2~2~2~3~2~2~1~2~1~1~2~2~5~2~96~1~1~1~1~2~2~1~1~2~1~1~2~1~2~2~2~7~17~17~25~83~39~0~0~37~2~2~1~1~2~97~1~1~1~1~2~2~2~2~1~1~2~1~2~1~2~2~1~2~1~1~1~1~2~1~2~1~2~1~1~2~9~9~9~2~2~2~2~2~1~2~~0~~~~1~0000011546~4~7~1~3~339~428.55448089,,,,
1~6~2~3~1~1~2~96~96~96~2~2~97~1~2~1~4~1~1~4~4~1~1~1~1~97~96~96~96~2~96~1~1~1~1~97~2~97~1~97~1~2~97~3~97~2~96~96~96~2~1~2~2~2~2~2~2~2~97~2~2~96~96~96~1~2~2~2~2~1~1~2~2~1~2~2~2~2~96~96~96~97~2~96~96~96~2~2~2~2~2~97~1~2~2~2~2~97~1~1~2~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~9~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~99~99~4~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~99~2~2~1~1~2~2~4~2~2~2~2~2~2~2~~2~2~1~2~1~2~2~1~1~1~2~1~1~2~2~2~3~1~3~4~4~3~2~1~2~2~1~3~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~2~7~30~1~5~55~0~8~0~997~2~2~2~2~2~1~1~1~1~97~2~2~2~2~2~1~2~1~2~97~97~2~97~1~1~1~2~2~2~2~2~1~1~2~1~2~9~9~9~2~1~2~2~2~2~2~~0~~~~1~0000017926~3~7~1~3~339~397.64133018,,,,
1~2~1~1~97~1~97~96~96~96~1~1~1~1~1~1~97~3~1~4~4~1~1~1~2~1~1~1~1~1~2~2~96~96~96~96~96~96~96~96~96~96~96~3~3~1~1~3~1~2~1~2~1~1~1~2~1~1~2~2~1~1~3~1~1~1~2~1~1~1~1~2~1~1~1~1~1~2~96~96~96~1~1~3~2~97~1~1~1~1~1~1~1~1~1~1~1~1~1~1~2~96~96~2~96~96~96~2~96~96~96~1~3~3~2~1~1~3~1~1~1~2~1~1~1~1~1~1~97~96~97~96~97~96~97~96~97~96~3~4~1~2~2~2~1~2~2~2~2~2~2~1~2~2~2~2~2~2~2~97~97~97~97~97~97~97~97~97~97~97~97~1~97~1~1~1~2~2~3~1~2~2~2~2~2~2~~2~2~1~2~1~2~2~2~2~1~1~1~1~2~1~2~5~1~4~4~2~1~2~3~3~2~1~1~1~2~1~1~1~1~1~1~1~2~2~2~2~2~1~1~2~2~5~6~7~14~83~51~0~0~9~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~~~~2~0000022540~3~7~1~3~339~397.64133018,,,,
1~2~2~1~2~1~2~96~96~96~1~1~1~1~1~1~97~97~1~4~3~1~97~1~1~97~96~96~96~1~97~97~96~96~96~96~96~96~96~96~96~96~96~7~1~97~96~96~96~2~2~2~2~2~2~2~2~2~2~2~1~1~2~1~1~2~2~2~1~1~1~2~2~2~2~1~2~1~3~2~1~1~1~3~2~1~1~1~1~1~1~1~2~96~96~96~96~96~96~96~2~96~96~97~96~96~96~1~3~1~1~1~3~2~1~2~96~96~96~1~97~1~2~9~2~9~2~9~1~1~2~9~2~9~2~9~1~97~3~1~1~1~2~2~1~2~2~1~2~2~1~2~2~1~2~2~1~2~2~1~2~2~1~2~2~1~2~2~2~2~2~4~97~2~2~96~96~96~96~96~96~96~96~96~96~96~~2~2~1~1~1~2~2~2~2~1~2~1~1~2~2~2~4~1~4~3~3~3~4~3~3~3~4~4~1~2~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~2~5~40~20~997~60~50~10~0~997~2~2~2~2~2~1~1~1~1~1~2~2~2~2~2~1~2~1~2~1~1~1~1~2~1~1~1~1~2~1~2~97~1~1~1~2~9~9~9~2~1~1~1~1~1~2~~0~~~~1~0000025329~3~7~1~3~339~397.64133018,,,,
7~2~2~3~2~1~2~96~96~96~97~97~97~97~97~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~97~2~2~2~1~2~2~2~2~1~2~1~2~2~2~2~3~1~3~3~4~3~3~1~3~3~1~3~1~2~97~1~1~1~97~1~1~97~97~97~97~97~97~97~97~97~97~997~997~6~0~0~90~0~997~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~Office Manager~~~2~0000031203~4~7~1~3~339~340.3063148,,,,
1~3~1~3~2~1~1~3~4~2~1~1~1~1~1~1~5~2~1~4~3~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~2~1~2~1~7~3~1~3~1~3~1~1~1~1~1~1~1~1~1~1~1~1~3~4~3~1~1~2~1~2~1~1~2~2~2~2~2~2~1~3~4~1~1~1~3~1~1~1~1~1~1~2~1~1~1~1~1~1~1~1~1~1~3~1~2~96~96~96~1~3~1~4~1~1~3~4~1~1~3~4~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~2~9~3~4~1~1~2~2~1~2~2~2~1~2~1~2~2~2~2~2~1~2~2~1~2~2~2~1~2~1~2~2~2~2~2~4~1~1~1~1~2~1~3~2~2~1~2~1~1~2~~2~1~1~1~1~2~1~1~2~1~1~1~1~2~2~2~3~2~2~3~1~1~3~4~1~3~2~1~1~2~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~2~8~999~999~999~999~999~999~999~999~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~~holidays~~2~0000040467~3~7~1~3~339~397.64133018,,,,
3~1~97~96~2~97~2~96~96~96~2~2~2~2~2~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~97~1~1~1~1~2~2~1~2~97~97~97~2~2~2~2~3~1~2~2~3~1~2~2~1~3~1~2~1~1~1~1~1~1~1~1~1~1~2~1~1~2~2~2~2~2~5~30~5~5~5~0~95~95~997~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~~~~2~0000040589~3~7~1~3~339~397.64133018,,,,
7~3~1~3~1~1~1~1~1~2~1~2~2~1~1~1~2~3~1~5~96~2~1~2~1~2~96~96~96~2~96~2~96~96~96~96~96~96~96~96~96~96~96~2~3~2~96~96~96~2~1~2~2~2~1~1~1~1~2~2~2~96~96~96~1~2~2~2~2~1~1~2~2~2~2~2~2~2~96~96~96~2~1~3~4~1~1~1~97~1~1~2~2~96~96~96~96~96~96~96~1~3~4~2~96~96~96~2~96~96~96~2~96~96~96~2~96~96~96~1~1~2~1~1~1~1~1~1~2~9~2~9~2~9~2~9~2~9~3~1~1~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~99~2~1~3~96~96~96~96~96~96~96~96~96~96~96~~2~2~1~1~1~2~2~2~2~1~1~1~1~2~2~2~5~2~3~3~5~5~1~1~1~2~3~4~1~2~1~1~1~1~1~1~1~1~1~1~2~2~2~2~1~2~4~32~7~21~86~0~0~0~997~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~CEO~~~2~0000041793~3~7~1~3~339~397.64133018,,,,
1~2~2~1~2~1~2~96~96~96~2~2~2~2~2~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~3~2~2~1~1~2~2~2~2~1~2~1~1~2~2~2~4~2~5~5~1~3~3~2~4~4~5~4~1~2~1~1~1~1~1~2~2~1~2~2~2~2~2~2~2~2~7~35~15~40~90~5~2~80~10~5~5~5~5~5~9~9~9~9~9~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~1~1~1~2~1~2~2~2~5~5~5~5~5~5~5~~0~~~~1~0000012999~3~7~1~4~340~254.96210009,,,,
1~2~1~1~2~1~1~3~4~2~1~1~1~1~1~1~3~3~1~3~3~1~1~1~1~1~2~1~1~2~96~2~96~96~96~96~96~96~96~96~96~96~96~9~3~1~3~1~1~2~1~2~2~1~1~2~1~2~2~1~1~3~3~1~1~2~2~1~2~1~1~2~1~1~1~2~2~1~3~3~1~1~1~3~4~4~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~3~2~2~96~96~96~1~3~1~4~2~96~96~96~2~96~96~96~1~1~2~1~1~1~1~1~2~1~1~1~1~1~1~2~9~2~9~1~4~3~2~2~2~2~2~2~2~2~2~2~2~1~2~2~2~2~2~2~1~1~1~1~1~1~1~2~2~2~2~2~4~1~1~1~1~1~1~3~1~2~2~2~2~1~2~~2~1~1~2~1~2~2~2~2~1~2~1~1~2~2~2~4~4~3~1~2~1~2~2~1~1~3~1~1~2~1~1~1~1~1~1~1~1~1~1~1~1~1~1~1~2~9~12~4~8~80~63~0~75~3~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~~~~2~0000014486~3~7~1~4~340~254.96210009,,,,
3~2~1~3~97~1~2~96~96~96~1~1~2~1~2~1~5~1~1~3~4~97~1~1~2~1~2~1~1~2~96~2~96~96~96~96~96~96~96~96~96~96~96~97~3~2~96~96~96~2~2~2~2~2~2~2~2~1~2~2~1~1~1~3~1~2~2~2~2~1~1~1~2~2~2~2~2~2~96~96~96~97~2~96~96~96~1~1~2~1~97~1~1~2~2~2~2~1~1~1~2~96~96~2~96~96~96~1~1~1~2~2~96~96~96~2~96~96~96~1~1~1~2~9~1~1~1~2~2~9~2~9~2~9~2~9~2~9~1~2~1~1~2~2~1~2~2~2~2~2~1~2~2~2~2~2~2~2~2~1~2~2~1~2~2~1~2~2~2~2~2~1~2~1~3~96~96~96~96~96~96~96~96~96~96~96~~2~1~1~2~1~2~2~2~2~1~1~1~1~2~2~2~5~5~3~3~97~4~4~5~4~4~3~4~1~1~1~1~1~1~1~1~1~1~1~2~2~2~2~2~1~2~10~5~20~30~85~50~0~85~1~2~2~1~1~2~1~1~1~1~1~2~2~2~2~2~1~2~2~2~1~2~2~1~1~2~1~2~1~2~1~2~1~1~2~2~1~1~1~2~2~2~2~2~2~2~2~~0~~~~1~0000016863~3~7~1~4~340~254.96210009,,,,
7~2~2~3~2~1~2~96~96~96~2~2~2~1~2~1~2~3~2~3~4~97~97~97~97~97~96~96~96~97~96~97~96~96~96~96~96~96~96~96~96~96~96~1~3~2~96~96~96~2~2~2~2~2~2~2~2~2~2~2~2~96~96~96~1~2~2~2~2~1~1~2~2~97~97~97~97~2~96~96~96~2~2~96~96~96~2~2~97~97~97~2~2~96~96~96~96~96~96~96~2~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~96~96~96~2~9~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~99~99~1~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~99~2~2~3~96~96~96~96~96~96~96~96~96~96~96~~2~1~2~2~1~2~2~2~2~1~2~1~2~2~2~2~97~97~97~97~97~97~97~97~97~97~97~97~2~96~97~1~1~1~97~97~97~97~97~97~97~97~97~97~97~97~97~997~997~997~90~0~0~997~997~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~Controller~~~2~0000019414~3~7~1~4~340~254.96210009,,,,
1~2~2~3~2~1~1~1~3~2~1~1~1~1~1~1~3~3~2~1~4~2~1~1~1~1~2~2~2~1~2~1~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~999~999~999~999~999~999~999~999~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~~~~2~0000023997~3~7~1~4~340~254.96210009,,,,
1~2~2~1~2~1~2~96~96~96~1~1~1~1~1~1~4~2~1~3~3~1~1~1~2~2~96~96~96~1~99~1~1~1~2~1~1~1~1~1~1~2~2~1~1~1~1~3~2~2~2~1~2~2~2~1~2~1~1~2~1~1~3~1~1~2~2~1~1~1~1~2~2~2~2~2~2~1~3~3~1~1~1~3~4~1~2~1~1~1~2~1~1~1~1~1~1~2~1~1~1~1~3~1~3~1~1~2~96~96~96~1~3~4~3~2~96~96~96~1~1~2~1~1~1~1~1~1~1~1~1~1~1~1~2~9~2~9~3~4~3~2~2~1~2~2~1~2~2~1~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~99~999~999~999~999~999~999~999~999~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~~~~2~0000028684~4~7~1~4~340~411.11032845,,,,
1~1~1~3~2~1~1~3~1~2~2~2~2~2~2~1~3~1~1~5~96~1~1~1~1~2~96~96~96~1~99~97~96~96~96~96~96~96~96~96~96~96~96~97~99~97~96~96~96~2~2~2~1~2~2~2~2~1~2~2~1~1~3~2~1~2~2~1~1~1~1~2~2~2~2~2~2~1~3~4~1~2~1~3~1~2~1~1~1~1~1~2~2~96~96~96~96~96~96~96~1~1~4~2~96~96~96~2~96~96~96~2~96~96~96~2~96~96~96~1~1~1~1~2~1~2~1~1~1~1~1~1~1~1~1~1~1~1~3~2~3~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~1~2~2~2~4~2~2~1~2~2~2~96~1~2~2~2~2~2~2~~2~1~1~2~1~2~2~1~1~1~2~1~1~2~1~2~5~3~3~1~2~1~3~1~1~1~1~2~1~2~97~1~1~1~1~1~97~1~1~2~1~2~1~1~1~2~5~997~997~34~80~997~2~2~997~2~1~1~1~1~1~1~1~1~1~1~1~1~97~2~1~1~1~1~2~2~1~1~1~1~1~2~1~2~1~2~1~1~1~1~1~97~97~2~2~2~2~2~2~2~1~third party administrator~0~~~~1~0000029154~4~7~1~4~340~500.73863885,,,,
1~2~1~3~2~1~2~96~96~96~1~1~1~1~2~1~3~3~1~4~4~1~1~1~1~1~1~1~1~1~97~1~1~1~1~1~1~1~1~1~1~1~1~5~1~1~1~4~1~2~1~2~2~2~2~1~2~2~2~2~1~1~3~1~1~2~2~1~2~1~1~2~2~2~2~2~2~1~1~3~1~97~1~1~3~1~2~97~1~1~1~1~1~1~1~1~1~1~2~1~1~1~3~1~97~2~97~1~1~2~97~1~1~2~97~1~1~4~97~2~9~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~99~99~2~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~97~99~97~2~1~1~2~2~3~1~2~2~2~2~2~2~~97~1~2~1~1~2~2~97~1~1~2~1~2~2~2~2~4~1~1~2~2~1~3~1~1~2~4~1~1~2~1~1~1~1~1~1~1~1~1~2~2~2~2~2~1~2~8~50~10~25~80~35~5~0~10~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~~~~2~0000044220~3~7~1~4~340~323.70537522,,,,
7~2~2~1~2~1~1~1~4~2~1~1~2~1~1~1~97~1~1~3~4~2~1~1~1~1~2~1~97~2~96~2~96~96~96~96~96~96~96~96~96~96~96~97~3~1~2~1~1~2~1~1~2~2~2~2~2~1~2~2~1~2~1~1~1~2~2~97~2~1~1~2~2~2~2~2~2~1~2~3~97~1~1~2~3~1~1~1~2~97~2~2~2~96~96~96~96~96~96~96~1~2~3~2~96~96~96~1~1~1~1~1~2~3~1~2~96~96~96~1~1~2~1~1~1~1~1~1~2~9~2~9~2~9~2~9~2~9~1~4~4~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~99~2~2~1~1~2~2~1~1~2~2~2~2~1~2~~2~1~1~1~1~2~2~2~2~1~1~1~1~2~2~2~5~4~4~4~3~4~4~97~2~2~4~4~1~2~1~1~1~1~1~1~1~1~2~1~2~2~2~1~1~2~5~25~10~50~80~48~1~0~30~2~1~1~1~97~2~2~2~2~2~2~2~2~2~1~1~2~2~2~2~2~1~1~1~97~1~97~2~2~2~2~1~1~1~1~1~2~2~2~2~2~2~2~2~2~2~~0~EHS Manager~~~1~0000046444~3~7~1~4~340~368.75349122,,,,
6~97~1~2~97~1~1~1~2~2~1~97~97~1~1~1~3~1~2~97~96~97~1~1~1~1~97~97~97~97~96~97~96~96~96~96~96~96~96~96~96~96~96~97~97~1~1~4~2~2~2~2~2~2~2~2~1~1~2~2~97~96~96~96~1~2~2~1~1~1~1~2~97~97~97~97~2~2~96~96~96~97~97~96~96~96~2~2~2~2~2~1~1~2~97~1~97~1~2~2~2~96~96~2~96~96~96~2~96~96~96~97~96~96~96~97~96~96~96~1~97~2~1~2~97~96~1~2~2~9~2~9~2~9~2~9~2~9~1~2~3~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~2~99~97~2~1~1~97~97~2~1~2~1~1~2~1~97~~1~2~1~1~1~2~2~2~97~1~97~97~97~2~97~2~2~97~97~97~97~97~97~97~97~97~97~97~1~97~97~1~97~97~97~97~1~97~97~97~97~97~97~97~97~97~9~997~997~997~997~997~997~997~997~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~~~~2~0000053310~3~7~1~4~340~290.42434084,,,,
1~2~2~3~2~1~1~1~1~1~1~2~2~97~97~2~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~96~5~5~96~96~96~5~5~5~5~5~5~5~96~96~96~96~96~96~96~5~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~96~5~5~5~96~96~96~96~96~96~96~96~96~96~96~~97~1~2~2~1~2~2~1~1~1~2~1~2~2~2~2~4~1~1~2~1~1~3~2~3~1~1~1~1~2~97~97~97~97~97~97~97~2~2~1~1~2~2~1~2~2~8~997~997~997~997~997~997~997~997~5~5~5~5~5~96~96~96~96~96~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~5~1~97~97~2~1~97~97~97~5~5~5~5~5~5~5~~0~~~~1~0000022508~3~7~1~5~341~361.42106726,,,,
99~6~1~3~97~1~2~96~96~96~1~1~1~1~1~1~2~2~1~1~3~1~1~1~1~1~1~1~1~1~97~97~96~96~96~96~96~96~96~96~96~96~96~97~97~1~3~1~1~2~1~2~1~2~2~2~2~1~2~2~1~1~1~1~1~1~97~97~1~1~1~1~1~1~1~1~2~1~1~1~1~2~1~1~1~1~97~97~1~1~1~1~1~2~2~2~1~2~1~1~1~1~1~1~97~97~97~1~1~1~1~1~1~1~1~1~1~1~1~2~9~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~2~9~99~99~97~1~2~2~1~2~2~1~2~2~1~2~2~1~2~2~97~97~97~1~2~2~1~2~2~1~2~2~1~2~2~4~2~2~3~96~96~96~96~96~96~96~96~96~96~96~~2~1~1~1~1~2~2~2~2~1~1~1~2~2~2~2~97~97~97~97~97~97~97~97~97~97~97~97~1~1~1~1~1~1~1~1~1~2~1~1~2~2~1~2~2~2~5~997~997~1~99~0~0~95~997~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~95~~0~~~~2~0000053994~3~7~1~5~341~361.42106726,,,,
